toplevel_path,superfolder_path,domain,model,history,variance,nomenclature,scale,shuffle_number,jsonl_file
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,high_scale,5,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_high_scale/shuffles/shuffle_5/run_20260306_203848.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,high_scale,6,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_high_scale/shuffles/shuffle_6/run_20260306_204018.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,high_scale,7,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_high_scale/shuffles/shuffle_7/run_20260306_204150.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,high_scale,8,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_high_scale/shuffles/shuffle_8/run_20260307_201730.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,high_scale,9,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_high_scale/shuffles/shuffle_9/run_20260307_201857.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_neg_scale,0,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_neg_scale/shuffles/shuffle_0/run_20260306_203215.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_neg_scale,1,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_neg_scale/shuffles/shuffle_1/run_20260306_203350.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_neg_scale,2,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_neg_scale/shuffles/shuffle_2/run_20260306_203526.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_neg_scale,3,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_neg_scale/shuffles/shuffle_3/run_20260306_203659.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_neg_scale,4,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_neg_scale/shuffles/shuffle_4/run_20260306_203830.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_neg_scale,5,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_neg_scale/shuffles/shuffle_5/run_20260306_204006.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_neg_scale,6,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_neg_scale/shuffles/shuffle_6/run_20260306_204140.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_neg_scale,7,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_neg_scale/shuffles/shuffle_7/run_20260306_204312.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_neg_scale,8,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_neg_scale/shuffles/shuffle_8/run_20260306_204444.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_neg_scale,9,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_neg_scale/shuffles/shuffle_9/run_20260306_204618.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_scale,0,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_scale/shuffles/shuffle_0/run_20260306_203215.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_scale,1,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_scale/shuffles/shuffle_1/run_20260306_203345.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_scale,2,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_scale/shuffles/shuffle_2/run_20260306_203515.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_scale,3,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_scale/shuffles/shuffle_3/run_20260306_203650.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_scale,4,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_scale/shuffles/shuffle_4/run_20260306_203820.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_scale,5,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_scale/shuffles/shuffle_5/run_20260306_203949.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_scale,6,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_scale/shuffles/shuffle_6/run_20260307_201730.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_scale,7,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_scale/shuffles/shuffle_7/run_20260307_201900.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_scale,8,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_scale/shuffles/shuffle_8/run_20260307_202029.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,alphanumeric,low_scale,9,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/alphanumeric_low_scale/shuffles/shuffle_9/run_20260307_202200.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_neg_scale,0,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_neg_scale/shuffles/shuffle_0/run_20260306_203231.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_neg_scale,1,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_neg_scale/shuffles/shuffle_1/run_20260306_203402.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_neg_scale,2,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_neg_scale/shuffles/shuffle_2/run_20260306_203533.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_neg_scale,3,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_neg_scale/shuffles/shuffle_3/run_20260306_203701.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_neg_scale,4,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_neg_scale/shuffles/shuffle_4/run_20260306_203834.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_neg_scale,5,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_neg_scale/shuffles/shuffle_5/run_20260306_204009.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_neg_scale,6,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_neg_scale/shuffles/shuffle_6/run_20260306_204140.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_neg_scale,7,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_neg_scale/shuffles/shuffle_7/run_20260306_204310.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_neg_scale,8,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_neg_scale/shuffles/shuffle_8/run_20260306_204439.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_neg_scale,9,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_neg_scale/shuffles/shuffle_9/run_20260306_204603.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_scale,0,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_scale/shuffles/shuffle_0/run_20260306_203241.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_scale,1,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_scale/shuffles/shuffle_1/run_20260306_203415.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_scale,2,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_scale/shuffles/shuffle_2/run_20260306_203545.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_scale,3,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_scale/shuffles/shuffle_3/run_20260307_201730.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_scale,4,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_scale/shuffles/shuffle_4/run_20260307_201900.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_scale,5,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_scale/shuffles/shuffle_5/run_20260307_202030.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_scale,6,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_scale/shuffles/shuffle_6/run_20260307_202157.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_scale,7,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_scale/shuffles/shuffle_7/run_20260307_202324.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_scale,8,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_scale/shuffles/shuffle_8/run_20260307_202459.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,high_scale,9,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_high_scale/shuffles/shuffle_9/run_20260307_202625.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_neg_scale,0,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_neg_scale/shuffles/shuffle_0/run_20260306_203304.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_neg_scale,1,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_neg_scale/shuffles/shuffle_1/run_20260306_203432.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_neg_scale,2,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_neg_scale/shuffles/shuffle_2/run_20260306_203601.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_neg_scale,3,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_neg_scale/shuffles/shuffle_3/run_20260306_203732.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_neg_scale,4,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_neg_scale/shuffles/shuffle_4/run_20260306_203902.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_neg_scale,5,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_neg_scale/shuffles/shuffle_5/run_20260306_204032.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_neg_scale,6,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_neg_scale/shuffles/shuffle_6/run_20260306_204203.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_neg_scale,7,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_neg_scale/shuffles/shuffle_7/run_20260307_201730.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_neg_scale,8,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_neg_scale/shuffles/shuffle_8/run_20260307_201906.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_neg_scale,9,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_neg_scale/shuffles/shuffle_9/run_20260307_202038.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_scale,0,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_scale/shuffles/shuffle_0/run_20260306_203525.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_scale,1,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_scale/shuffles/shuffle_1/run_20260306_203654.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_scale,2,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_scale/shuffles/shuffle_2/run_20260306_203827.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_scale,3,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_scale/shuffles/shuffle_3/run_20260306_203955.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_scale,4,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_scale/shuffles/shuffle_4/run_20260306_204126.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_scale,5,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_scale/shuffles/shuffle_5/run_20260306_204256.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_scale,6,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_scale/shuffles/shuffle_6/run_20260306_204420.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_scale,7,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_scale/shuffles/shuffle_7/run_20260306_204546.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist,Farm,Llama3-8B,Full,No,ordinal_helpful,low_scale,8,experiments/20260118_farm_novar/model_name_Llama3-8B_prompt_fullhist/ordinal_helpful_low_scale/shuffles/shuffle_8/run_20260306_204715.jsonl
